Country,2015,2016,2017,2018,2019
Grenada,6.4,3.7,4.4,4.1,3
Guatemala,4.1,2.7,3,3.2,3.8
Guinea,3.8,10.8,10.3,6.2,5.6
Guinea-Bissau,6.1,5.3,4.8,3.4,4.5
Guyana,0.7,3.8,3.7,4.4,5.4
Haiti,1.2,1.5,1.2,1.5,-1.2
Honduras,3.8,3.9,4.8,3.7,2.7
Hong Kong SAR,2.4,2.2,3.8,2.8,-1.2
Hungary,3.8,2.2,4.3,5.1,4.9
Iceland,4.7,6.6,4.5,3.9,1.9
India,8,8.3,7,6.1,4.2
Indonesia,4.9,5,5.1,5.2,5
Iran,-1.6,12.5,3.7,-5.4,-6.5
Iraq,2.5,15.2,-2.5,-0.1,4.4
Ireland,25.4,1.7,9.4,9.3,5.9
Israel,2.2,3.8,3.6,3.5,3.4
Italy,0.8,1.3,1.7,0.8,0.3
Jamaica,0.9,1.5,0.7,1.9,0.9
Japan,1.2,0.5,2.2,0.3,0.7
Jordan,2.5,2,2.1,1.9,2
Kazakhstan,1.2,1.1,4.1,4.1,4.5
Kenya,5.7,5.9,4.8,6.3,5.4
Kiribati,10.4,5.1,0.9,2.3,2.3
South Korea,2.8,2.9,3.2,2.9,2
Kosovo,4.1,4.1,4.2,3.8,4
Kuwait,0.6,2.9,-4.7,1.2,0.4
Kyrgyz Republic,3.9,4.3,4.7,3.5,4.5
Lao P.D.R.,7.3,7,6.8,6.3,5.2
Latvia,3.3,1.8,3.8,4.3,2.2
Lebanon,0.2,1.5,0.9,-1.9,-6.9
Lesotho,3.3,3.4,-1,0.4,1
Liberia,0,-1.6,2.5,1.2,-2.5
Libya,-13,-7.4,64,17.9,9.9
Lithuania,2,2.6,4.2,3.6,3.9
Luxembourg,4.3,4.6,1.8,3.1,2.3
Macao SAR,-21.6,-0.7,9.9,5.4,-4.7
Madagascar,3.1,4,3.9,4.6,4.8
Malawi,2.9,2.3,4,3.2,4.5
Malaysia,5,4.4,5.8,4.8,4.3
Maldives,2.9,6.3,6.8,6.9,5.7
Mali,6.6,5.9,5,5.2,5.1
Malta,9.6,3.9,8,5.2,4.9
Marshall Islands,1.6,1.3,4.1,3.6,5.3
Mauritania,5.4,1.3,3.5,2.1,5.9
Mauritius,3.6,3.8,3.8,3.8,3
Mexico,3.3,2.6,2.1,2.2,-0.3
"Micronesia, Fed. States of",4.6,0.9,2.7,0.2,1.2
Moldova,-0.3,4.4,4.7,4,3.6
Mongolia,2.4,1.2,5.3,7.2,5.1
Montenegro,3.4,2.9,4.7,5.1,3.6
Morocco,4.5,1,4.2,3,2.2
Mozambique,6.7,3.8,3.7,3.4,2.3
Myanmar,7.5,6.4,5.8,6.4,6.5
Namibia,4.5,-0.3,-0.3,0.7,-1
Nauru,3.4,3,-5.5,5.7,1
Nepal,3.3,0.6,8.2,6.7,7.1
Netherlands,2,2.2,2.9,2.4,1.7
New Zealand,4.1,4.2,3.8,3.2,2.2
Nicaragua,4.8,4.6,4.6,-4,-3.9
Niger,4.4,5.7,5,7.2,5.9
Nigeria,2.7,-1.6,0.8,1.9,2.2
North Macedonia ,3.9,2.8,1.1,2.7,3.6
Norway,2,1.1,2.3,1.3,1.2
Oman,4.7,4.9,0.3,0.9,-0.8
Pakistan,4.1,4.6,5.2,5.5,1.9
Palau,5,-0.4,-2,5.8,-1.8
Panama,5.7,5,5.6,3.7,3
Papua New Guinea,9.5,4.1,3.5,-0.8,4.9
Paraguay,3.1,4.3,5,3.4,0
Peru,3.3,4.1,2.5,4,2.2
Philippines,6.3,7.1,6.9,6.3,6
Poland,3.8,3.1,4.9,5.3,4.1
Portugal,1.8,2,3.5,2.6,2.2
Puerto Rico,-1,-1.3,-2.7,-4.9,2
Qatar,4.8,3.1,-1.5,1.2,0.8
Romania,3.9,4.8,7.1,4.4,4.1
Russian Federation,-2,0.2,1.8,2.5,1.3
Rwanda,8.9,6,4,8.6,9.4
Saint Kitts and Nevis,1,2.8,-2,2.9,2.8
Saint Lucia,-0.2,3.8,3.5,2.6,1.7
Saint Vincent and the Grenadines,1.3,1.9,1,2.2,0.4
Samoa,4.3,8.1,1,-2.2,3.5
San Marino,2.7,2.3,0.4,1.7,1.1
Saudi Arabia,4.1,1.7,-0.7,2.4,0.3
Senegal,6.4,6.4,7.4,6.4,5.3
Serbia,1.8,3.3,2,4.4,4.2
Seychelles,4.9,4.6,4.4,3.8,3.9
Sierra Leone,-20.5,6.4,3.8,3.5,5.4
Singapore,3,3.2,4.3,3.4,0.7
Slovak Republic,4.8,2.1,3,3.9,2.4
Slovenia,2.2,3.1,4.8,4.1,2.4
Solomon Islands,1.4,5.9,5.3,3.9,1.2
Somalia,3.5,2.9,1.4,2.8,2.9
South Africa,1.2,0.4,1.4,0.8,0.2
"South Sudan, Republic of",-0.2,-13.5,-5.8,-1.9,0.9
Spain,3.8,3,2.9,2.4,2
Sri Lanka,5,4.5,3.6,3.3,2.3
Sudan,1.9,3.5,0.7,-2.3,-2.5
Suriname,-3.4,-5.6,1.8,2.6,0.3
Sweden,4.5,2.1,2.6,2,1.3
Switzerland,1.3,1.7,1.9,2.7,1.2
Syria,,,,,
São Tomé and Príncipe,3.8,4.2,3.9,3,1.3
Taiwan Province of China,1.5,2.2,3.3,2.7,2.7
Tajikistan,6,6.9,7.1,7.3,7.5
Tanzania,6.2,6.9,6.8,7,7
Thailand,3.1,3.4,4.1,4.2,2.4
Timor-Leste,3.1,3.6,-3.8,-0.8,3.1
Togo,5.7,5.6,4.4,4.9,5.3
Tonga,1.2,6.6,3.3,0.3,0.7
Trinidad and Tobago,1.8,-6.3,-2.3,-0.2,0
Tunisia,1.2,1.2,1.9,2.7,1
Turkey,6.1,3.3,7.5,3,0.9
Turkmenistan,6.5,6.2,6.5,6.2,6.3
Tuvalu,9.2,5.9,4.6,3.7,6
Uganda,6.8,0.4,7.3,6.1,6.7
Ukraine,-9.8,2.4,2.5,3.4,3.2
United Arab Emirates,5.1,3.1,2.4,1.2,1.7
United Kingdom,2.4,1.9,1.9,1.3,1.5
United States,3.1,1.7,2.3,3,2.2
Uruguay,0.4,1.7,2.6,1.6,0.2
Uzbekistan,7.4,6.1,4.5,5.4,5.6
Vanuatu,0.2,3.5,4.4,2.9,3.3
Venezuela,-6.2,-17,-15.7,-19.6,-35
Vietnam,7,6.7,6.9,7.1,7
West Bank and Gaza,3.7,8.9,1.4,1.2,0.9
Yemen,-28,-9.4,-5.1,0.8,2.1
Zambia,2.9,3.8,3.5,4,1.4
Zimbabwe,1.8,0.7,4.7,3.5,-6.5
Africa (Region),3.3,2.1,3.8,3.5,3.3
Asia and Pacific,5.5,5.4,5.8,5.2,4.4
Australia and New Zealand,2.5,3,2.6,2.8,1.9
Caribbean,1,-0.8,0.6,1.6,0.7
Central America,4.9,4.5,4.2,3.8,3.2
Central Asia and the Caucasus,5.1,3,6.4,3.3,2.2
East Asia,5.2,5.1,5.6,5.1,4.7
Eastern Europe ,-0.1,1.6,3.2,3.4,2.5
Europe,1.6,1.8,2.7,2.3,1.6
Middle East (Region),2.1,5.6,0.8,0.2,-0.4
North Africa,3.6,3.1,5.4,4.4,4
North America,2.9,1.7,2.3,2.8,1.9
Pacific Islands ,7.7,3.9,4,0.5,3.2
South America,-1.1,-2.4,0.8,0.3,-0.2
South Asia,7.4,7.7,6.8,6.1,4.3
Southeast Asia,4.9,5,5.4,5.2,4.7
Sub-Saharan Africa (Region) ,3.2,1.6,3,3,2.9
Western Europe,2.2,1.9,2.5,1.8,1.3
Western Hemisphere (Region),2.1,0.9,2.1,2.3,1.5
ASEAN-5,5,5.1,5.5,5.3,4.9
Advanced economies,2.4,1.8,2.5,2.2,1.7
Emerging and Developing Asia,6.8,6.8,6.7,6.3,5.5
Emerging and Developing Europe,1,1.9,4.1,3.3,2.1
Emerging market and developing economies,4.3,4.5,4.8,4.5,3.7
Euro area,2,1.9,2.6,1.8,1.3
European Union,2.5,2.1,3,2.3,1.7
Latin America and the Caribbean,0.4,-0.6,1.4,1.1,0
Major advanced economies (G7),2.2,1.5,2.3,2.1,1.6
Middle East and Central Asia,2.7,4.5,2.6,2.1,1.4
Other advanced economies,2.3,2.5,3.1,2.7,1.7
Sub-Saharan Africa,3.2,1.5,3.1,3.3,3.2
World,3.4,3.3,3.8,3.5,2.8
